id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
8924089486,2016-01-22,979692,5,4.25,3181,13613,2,1,0,2,10,3018,252,2002,1990,98119,47.41922642472096,-122.00390289359294,3257,9305
7340756215,2016-01-23,467399,2,1.77,1717,10186,1,0,3,3,3,1411,980,1970,1990,98111,47.43815576837429,-122.03904448588682,1718,3446
2602022085,2016-01-24,634340,5,3.33,2040,8799,2,0,1,1,3,1806,435,1981,2000,98050,47.69292422931797,-121.79160914496516,2053,4346
1897807235,2016-01-25,847982,4,2.72,2576,9804,2,1,2,1,8,2320,918,1970,0,98129,47.24860893569876,-122.41028862394697,2469,13411
9350313404,2016-01-26,1198757,7,5.0,3736,11785,2,1,2,4,7,3377,560,1993,1990,98142,47.38990422932502,-121.85514469330288,3610,1085
5275687062,2016-01-27,603175,3,1.92,1945,1595,2,1,3,3,11,1451,421,1963,2010,98162,47.779791095144255,-121.88363006886541,1901,8749
2933924180,2016-01-28,933824,4,1.99,2886,14208,2,0,0,2,9,2470,302,1964,0,98035,47.29186150287928,-122.26638040152196,2838,5142
2901937648,2016-01-29,582159,5,4.13,2019,8875,2,1,2,1,4,1629,71,1969,0,98117,47.645560792919554,-121.9576060357316,1960,8087
5233994494,2016-01-30,613458,4,3.63,1888,10033,1,0,3,3,9,1516,262,1983,2000,98166,47.413836100718974,-122.27779279300402,1765,8368
2365390185,2016-01-31,792722,3,1.49,2356,14513,1,1,0,2,5,2241,833,1985,0,98003,47.549071315716716,-122.35307697289939,2477,10764
1037697835,2016-02-01,606965,2,2.12,1865,5439,1,0,3,3,3,1814,221,1958,1990,98191,47.259728823105334,-121.92686506534594,1846,6834
2296261375,2016-02-02,344290,1,1.0,999,6972,1,0,0,2,10,624,76,1979,1990,98005,47.383847000412366,-121.52252572169942,993,11197
8020366579,2016-02-03,763868,3,2.86,2180,1858,1,1,4,2,5,1786,61,2012,2010,98184,47.50051896499653,-122.26306665082825,2137,13271
7962942235,2016-02-04,329692,3,2.27,1010,6519,2,0,0,2,10,600,470,1984,0,98157,47.33902039490552,-122.14466385064485,955,1803
5196035041,2016-02-05,1196745,6,4.57,3898,8385,1,1,1,2,9,3757,156,1962,0,98109,47.52512196583189,-122.24342677400995,3751,7719
6097831649,2016-02-06,284275,1,1.0,716,9636,1,0,4,3,4,631,805,1995,2000,98098,47.331855588437634,-122.23354017835351,871,12526
2912437350,2016-02-07,635756,3,1.85,1824,10980,1,0,3,3,3,1361,124,2005,1990,98121,47.59006033159033,-122.09580786581331,1900,7085
7391416172,2016-02-08,554414,3,2.85,1655,5317,2,1,4,4,9,1610,740,1958,2010,98116,47.74261260415019,-121.79814448934938,1763,12541
5721155146,2016-02-09,730081,4,2.44,2327,4454,2,0,4,3,3,1996,851,1985,1990,98095,47.25129318241095,-122.46119547596905,2209,10261
7135980453,2016-02-10,1162368,7,5.0,3641,13144,2,1,3,3,8,3145,160,1952,0,98066,47.32996962146565,-121.54287580431443,3840,14479
1924086342,2016-02-11,1143061,6,4.76,3823,13879,1,1,3,4,12,3586,540,1968,0,98119,47.706653816356194,-122.45372012051075,3778,11861
5434343594,2016-02-12,1311447,6,4.25,3986,2030,1,1,1,3,12,3977,625,1977,2010,98014,47.57893209126517,-121.61874681805544,3789,13333
2011843726,2016-02-13,776882,3,2.64,2310,10487,1,0,3,2,10,2159,590,1972,0,98016,47.24722535028554,-121.605621901238,2420,11963
6627726222,2016-02-14,872015,4,3.69,2992,8906,1,0,2,1,9,2932,534,1956,2010,98017,47.4918100690657,-121.97551081240847,3062,13827
2714233564,2016-02-15,1130281,6,5.0,3423,14305,1,0,2,1,6,2930,105,1963,2010,98114,47.3258551090068,-122.36300317138104,3286,5182
5496798543,2016-02-16,571705,4,2.03,1705,11255,2,1,1,4,3,1688,130,1995,1990,98146,47.31945783644204,-121.93485402944306,1616,10600
2740099798,2016-02-17,803101,4,3.06,2714,2447,1,1,0,3,3,2629,356,1964,2010,98075,47.76438720601631,-121.87136784009715,2752,12932
4652887860,2016-02-18,136699,2,2.01,590,11237,2,0,0,3,6,454,988,1964,0,98087,47.65692492884566,-121.6422410421929,533,1264
8476976554,2016-02-19,392574,1,1.0,1213,13811,1,0,2,4,7,813,684,2000,2000,98196,47.61773835611449,-121.94910462423043,1386,13040
3547156941,2016-02-20,724414,3,2.61,2381,3850,2,1,3,1,9,2152,775,1957,2000,98151,47.343357290246715,-122.08929060409666,2200,4093
1572710142,2016-02-21,272397,2,1.83,538,13016,2,0,1,2,6,411,853,2011,0,98090,47.27114405982457,-121.66170880614588,401,5798
2041719729,2016-02-22,1226729,7,4.64,3697,11260,2,1,0,3,12,3594,884,2000,2000,98047,47.722499572771206,-121.51904820264738,3785,10665
9264846671,2016-02-23,225284,1,1.0,672,12953,2,0,0,4,3,487,796,2012,2000,98157,47.20352774160548,-121.85489679484206,552,9143
2242293089,2016-02-24,381753,1,1.0,1152,9106,1,1,4,2,12,756,1,1965,2010,98014,47.432857854220615,-121.62561296269719,1148,13473
6881331200,2016-02-25,452443,1,1.08,1253,11467,1,0,2,4,9,1076,232,1973,2000,98174,47.3665675017768,-121.90126488717094,1434,1325
5802797328,2016-02-26,605225,4,2.52,1743,8151,1,0,3,4,4,1387,368,1955,2000,98122,47.542225720209295,-121.8102120085897,1611,2206
8189937909,2016-02-27,529288,3,2.33,1581,11000,2,1,1,4,4,1576,250,2006,2000,98126,47.3503050615315,-121.81183288245109,1566,13684
9661490777,2016-02-28,655886,5,2.9,2183,10503,1,1,0,1,10,1843,945,1980,1990,98171,47.38672321559699,-121.79521301315974,2149,10696
2455756733,2016-02-29,1129997,7,4.11,3023,7952,1,1,4,1,12,2717,832,1955,0,98097,47.710023912995915,-122.17898655607137,3027,14714
8712301974,2016-03-01,241340,1,1.0,955,5055,1,0,2,4,12,920,107,1978,2010,98154,47.56191329404271,-121.92433860372829,918,12726
5627754115,2016-03-02,412772,3,2.8,1328,6402,1,1,2,3,12,1002,275,1952,2000,98083,47.287409516397624,-121.9058644160262,1221,2440
2212528698,2016-03-03,355463,2,1.63,1394,11643,2,1,1,2,7,1039,179,1977,0,98191,47.635882926097494,-122.18492837328677,1442,6184
3513830723,2016-03-04,612139,2,1.47,1884,10281,2,0,0,3,12,1604,724,1997,2000,98040,47.32447552088793,-122.15014763229634,1751,10147
9306372144,2016-03-05,784955,4,2.91,2458,2672,1,1,1,1,4,2064,292,1959,1990,98095,47.45980295806749,-121.73775323498329,2600,9746
8975047094,2016-03-06,1169863,6,4.03,3572,12867,1,1,1,2,7,3273,583,1982,1990,98067,47.587964342103575,-121.91727615938275,3392,6136
8254719856,2016-03-07,853246,6,4.39,2934,5532,1,1,4,4,10,2921,794,1961,2000,98004,47.36315772247449,-122.35078885203683,3052,12446
9004277361,2016-03-08,854445,5,3.96,2496,5924,2,0,2,3,8,2260,174,2006,2000,98052,47.43046408880548,-121.66236301131713,2380,13331
5281262833,2016-03-09,868128,4,2.78,2895,13546,2,0,3,3,5,2611,122,1993,2000,98121,47.640489758382486,-121.61688571292568,3084,9140
1477389387,2016-03-10,219249,2,1.88,689,11195,2,0,2,4,10,360,226,1962,1990,98135,47.7627465720546,-122.03385885204219,512,14188
9720569812,2016-03-11,367778,2,1.6,1004,7085,1,1,2,3,11,955,901,1973,1990,98021,47.517547034175685,-122.29109256797707,914,6819
1267168851,2016-03-12,547263,2,1.66,1714,13390,2,0,4,1,7,1219,443,1993,0,98105,47.20598258293398,-121.55239350459509,1864,9069
2725275028,2016-03-13,675897,5,4.19,2031,14280,2,1,3,4,4,1771,812,2006,2010,98006,47.4030782507451,-121.61773043548042,1913,13769
8900391460,2016-03-14,1281958,6,4.24,3940,8734,2,1,0,3,4,3485,427,1965,2010,98149,47.43918060090732,-122.25561825365816,4097,3036
3795307410,2016-03-15,1285439,7,5.0,3980,5864,2,1,3,4,9,3871,82,1970,1990,98045,47.40350417200135,-122.4044062636973,3857,10478
7936649772,2016-03-16,399844,2,1.31,1323,10316,2,0,0,2,3,1127,764,2000,2010,98029,47.46176131666934,-122.05934639245089,1502,10389
6049473229,2016-03-17,450076,3,2.42,1428,2221,1,0,3,4,12,1051,657,1970,2000,98125,47.57959975229104,-121.82360301350626,1367,6560
7499101091,2016-03-18,460493,2,1.18,1433,3860,1,1,1,3,4,1182,631,2009,0,98100,47.272676816198654,-122.32461141478005,1608,13853
1865033515,2016-03-19,467222,2,1.04,1640,11465,1,1,3,1,12,1553,64,2000,1990,98143,47.3635783053205,-121.98678734156825,1710,11459
9630923000,2016-03-20,249700,1,1.0,633,12182,1,0,4,4,6,146,280,1970,1990,98078,47.50458885161058,-122.07458450572749,771,4629
8819179713,2016-03-21,835932,4,2.06,2605,11702,2,0,0,4,3,2293,794,1955,2010,98132,47.38934398490799,-121.60944885123054,2573,12657
1030674998,2016-03-22,368938,1,1.0,1184,9428,1,0,2,3,6,1159,390,2014,2000,98066,47.79465120288121,-122.07043336719288,1180,9963
7256610271,2016-03-23,1085324,6,3.7,3219,10336,1,1,4,1,12,2958,427,2007,0,98022,47.45885888022249,-121.96622360626496,3280,6314
6709002024,2016-03-24,869994,6,4.89,2720,4253,1,0,0,1,7,2577,617,1955,2010,98188,47.72187949215533,-121.54471380399818,2734,3456
1225407206,2016-03-25,736478,4,3.53,2352,4782,2,0,0,2,11,2293,924,2014,1990,98073,47.737905901368315,-122.20030823412543,2218,9662
2933750137,2016-03-26,379968,1,1.0,1314,7957,1,0,2,2,3,959,990,1983,1990,98004,47.701604199833405,-122.21100906805806,1342,2370
6389104649,2016-03-27,538753,2,1.71,1672,1766,2,1,1,3,7,1405,811,2005,2010,98150,47.22813894456711,-121.70040492005796,1632,8629
6806301146,2016-03-28,199122,1,1.2,579,3681,2,0,4,1,4,505,106,1952,2000,98081,47.76864803896801,-122.22246101385603,500,12324
4289379869,2016-03-29,1066585,7,5.0,3433,8710,2,1,2,1,11,3431,547,1991,0,98024,47.27724553727991,-121.6681341299268,3381,9863
1340217904,2016-03-30,1206315,8,5.0,3784,8482,1,1,2,2,8,3722,658,2011,0,98007,47.22064217662858,-122.40446439063835,3923,2174
1202114192,2016-03-31,177619,1,1.0,702,6086,2,1,1,2,4,467,261,1955,0,98148,47.44862176474393,-122.38873875269053,694,1110
1083528761,2016-04-01,1008056,5,3.43,3311,8964,1,0,4,3,5,2864,920,1955,0,98001,47.31678041965471,-121.59867662583723,3341,4559
1810864189,2016-04-02,479105,4,3.04,1752,3665,1,0,2,1,10,1307,158,2012,2000,98021,47.310517917797945,-121.95918771751757,1662,7692
5019342631,2016-04-03,688154,4,2.77,2199,10951,1,0,1,4,3,1971,264,1969,1990,98071,47.37269176802569,-121.78118573330576,2143,10218
7258023594,2016-04-04,459889,2,1.13,1750,12683,2,1,4,2,5,1361,467,1970,1990,98086,47.34904336314811,-122.27471110813745,1770,12746
1480755340,2016-04-05,661459,3,2.27,2182,12007,2,0,3,3,12,1908,201,1951,0,98071,47.61087724129009,-122.3337256316179,2373,4233
7912775159,2016-04-06,635865,5,3.92,2055,4513,1,1,0,1,3,2038,932,2005,0,98067,47.312066383981644,-121.66504573776736,1918,13631
3441396669,2016-04-07,1314494,7,5.0,3973,1495,2,0,1,1,10,3894,154,1959,0,98063,47.52587098311835,-122.14137659297675,3898,2472
4401584170,2016-04-08,787453,6,4.63,2594,14335,2,0,0,2,3,2380,12,1972,2010,98093,47.791855927686115,-122.044967380878,2611,11571
5237791011,2016-04-09,518740,3,2.57,1756,12372,2,0,3,3,7,1586,296,1979,2010,98018,47.45942945257377,-122.47202810272464,1839,5872
6372460651,2016-04-10,1213723,7,5.0,3876,6822,1,0,2,4,6,3392,895,1986,1990,98127,47.58512386527726,-122.11411926580703,4029,12163
7483925086,2016-04-11,625692,4,4.34,2049,13122,2,1,2,2,9,1721,833,2004,1990,98086,47.78162300663792,-121.72956219187502,2245,11573
9198514488,2016-04-12,588262,2,1.0,1666,3072,2,1,4,3,7,1412,497,1998,0,98081,47.28258339882482,-121.67872482271383,1701,14691
4372364870,2016-04-13,1218871,8,5.0,3986,8795,1,1,1,1,10,3600,596,1983,2010,98180,47.45116420557583,-121.80124521111746,3798,12482
7388361434,2016-04-14,589829,4,3.74,1896,9529,2,1,1,4,3,1771,992,1993,2000,98086,47.71011544011715,-121.80782026645626,1848,5753
5060340315,2016-04-15,1235603,7,5.0,3830,4949,1,0,4,3,7,3576,791,1971,2010,98096,47.75938340964692,-121.99376073340284,3868,2833
9835764303,2016-04-16,1054959,5,4.19,3203,7033,2,1,0,4,6,3132,244,1980,1990,98051,47.56074163477534,-121.96167067074018,3192,6928
9806862195,2016-04-17,271987,1,1.0,970,12300,2,1,2,3,5,933,299,1956,2010,98174,47.286052361524135,-121.75736825318685,920,9645
9119382040,2016-04-18,1039495,8,5.0,3518,11009,2,1,2,3,7,3195,361,1970,1990,98081,47.740882950368594,-122.25269820117228,3403,7816
6687949230,2016-04-19,472994,2,1.0,1535,9328,2,0,1,3,12,1332,353,1965,0,98181,47.30466793971457,-122.26848293175395,1355,1740
9384394296,2016-04-20,643501,2,2.11,1853,3555,2,1,1,3,5,1682,827,1969,2000,98171,47.411726708999275,-121.55007517608594,1834,8256
4537530898,2016-04-21,1059009,6,5.0,3283,7370,2,1,4,4,10,3061,520,1992,0,98096,47.42530478665736,-122.47231011324122,3401,3380
3523838700,2016-04-22,1061120,5,3.24,3331,5415,1,0,3,2,5,3115,385,1993,0,98134,47.46837492392358,-122.36053453633482,3288,11549
2684774114,2016-04-23,406949,2,1.89,1467,6959,2,0,0,4,3,1223,758,1996,2000,98114,47.67409948955857,-121.92966757379875,1633,10635
2922220583,2016-04-24,218816,2,1.02,857,10107,2,1,3,3,11,522,311,1968,2000,98091,47.68128662686149,-121.76216516130165,732,4680
5569419756,2016-04-25,1116602,6,4.52,3519,14493,2,1,3,4,11,3329,413,1997,2000,98000,47.631793043966866,-121.96210891701499,3647,10940
9909199315,2016-04-26,1202381,8,5.0,3979,6993,1,0,1,4,8,3682,277,1960,1990,98062,47.213277204652954,-122.14493600383511,3981,3401
4735252833,2016-04-27,419168,3,1.05,1167,12730,1,1,1,4,12,848,749,1978,0,98166,47.53890706133029,-121.52202388064703,1195,14111
3028197047,2016-04-28,219267,1,1.0,872,6021,1,0,1,3,3,691,714,1994,1990,98018,47.648495773528836,-121.79614731486716,823,12363
2491178992,2016-04-29,478067,2,1.57,1531,11292,2,1,3,4,10,1198,758,1985,2000,98030,47.46677514403692,-121.66860915893292,1593,13432
3685282812,2016-04-30,439211,4,3.74,1645,3907,2,1,0,1,4,1263,746,1997,1990,98076,47.76696162721924,-122.4597531258118,1516,8177
9322099474,2016-05-01,561609,2,1.81,1871,3914,1,1,1,3,11,1667,592,1964,2000,98120,47.69428631312821,-122.26407988952661,1895,3006
9342421818,2016-05-02,967606,6,5.0,3223,14546,1,1,2,4,10,2863,355,1993,2010,98023,47.582893039292095,-122.12582890640842,3407,14355
1103256346,2016-05-03,70602,1,1.0,589,11174,1,1,0,1,5,391,524,1989,2000,98068,47.23745511020951,-122.31739860191772,519,10978
1915438404,2016-05-04,1050592,5,3.7,3245,4870,2,0,2,4,7,2914,838,1963,0,98192,47.591407748549884,-122.42710072729085,3404,2409
5105315061,2016-05-05,1328157,8,5.0,3887,13720,1,0,0,2,11,3723,15,2012,0,98160,47.746947760751326,-122.27490833540531,3714,2762
4790804518,2016-05-06,1241173,6,4.28,3749,12759,2,1,1,4,3,3508,992,2000,0,98058,47.42766723212857,-121.96636436876295,3847,1909
1239259011,2016-05-07,355784,1,1.0,1039,10190,2,1,4,4,11,652,44,2007,1990,98113,47.702879515363215,-121.8042547516433,935,1760
5849979288,2016-05-08,1032993,7,5.0,3279,11339,2,1,1,2,6,3150,320,1964,0,98160,47.38789668571731,-121.72597907703492,3124,7638
1247996061,2016-05-09,480694,3,1.22,1368,6085,1,0,3,3,6,1142,650,2014,2000,98159,47.54206197492838,-122.45706384513228,1168,6612
2166788803,2016-05-10,233192,1,1.0,540,13886,2,0,3,2,6,419,325,2004,2010,98186,47.589054651022465,-122.07201382778742,505,4240
6563795268,2016-05-11,408541,3,1.63,1239,7546,1,0,0,3,12,1196,147,1959,0,98100,47.60679702253534,-122.37778841641463,1283,11881
5683917225,2016-05-12,714581,4,2.55,2446,1395,1,0,3,2,11,1996,354,1991,1990,98168,47.72952958867861,-122.06879961355533,2464,1530
3869052114,2016-05-13,959730,7,4.92,3049,12790,1,0,1,4,8,2854,235,1960,2010,98011,47.34077336020377,-122.0660241508797,2950,10551
4658650397,2016-05-14,1196934,6,4.4,3506,13702,1,0,2,4,10,3149,702,1965,0,98118,47.35742175117338,-122.00178831328776,3596,13010
9648611094,2016-05-15,1181062,7,5.0,3716,1938,2,0,1,3,6,3513,612,1968,0,98138,47.62242459598644,-121.60716937373677,3719,11219
4847115392,2016-05-16,380962,3,2.79,1724,10828,2,0,0,3,5,1258,104,1980,2010,98096,47.306316287490425,-121.69490449737592,1725,3560
9714249503,2016-05-17,374953,2,1.21,1428,11916,2,1,3,1,3,971,473,2002,0,98146,47.47856224297838,-121.8632791548636,1281,3177
9729044891,2016-05-18,779577,4,3.24,2536,3510,2,0,2,1,12,2219,761,1957,1990,98181,47.21202063044633,-121.61459267706647,2615,6103
3207039906,2016-05-19,1004191,5,5.0,3008,5636,1,0,4,4,9,2752,395,1973,2000,98056,47.28458760219407,-121.82153138349538,3085,8706
8716530970,2016-05-20,1020043,5,3.94,3279,2649,1,0,2,4,6,3263,445,1957,2000,98041,47.607307831017316,-121.68114503923692,3094,2537
1805325524,2016-05-21,1092421,5,3.66,3299,4690,1,0,2,1,10,3028,605,1997,2010,98097,47.64847696208905,-121.93622169901587,3111,10465
4223795820,2016-05-22,410891,1,1.0,1424,4435,1,1,1,1,5,1416,219,1979,2000,98198,47.26919141994273,-121.9747817483691,1579,3781
2013597705,2016-05-23,998585,6,4.4,3456,4201,2,0,4,3,3,3208,986,2007,0,98030,47.33662573024672,-121.77590275722761,3611,1946
6076922470,2016-05-24,629721,3,1.81,2081,5179,1,1,0,2,7,1645,809,2004,0,98179,47.25934266792223,-122.48031068802425,2198,6257
8923345263,2016-05-25,1234447,7,5.0,3824,13558,2,1,0,3,4,3624,850,2011,1990,98001,47.46004770635507,-121.80962242836857,3710,10490
5636868511,2016-05-26,279797,1,1.0,889,11483,1,1,2,1,5,831,964,1997,2000,98165,47.27566964244678,-121.56548178159564,766,6097
8105363962,2016-05-27,622344,5,2.67,2117,13675,1,0,2,4,8,1743,441,1953,2010,98031,47.46237761030014,-121.78605792017325,1983,3511
2048605777,2016-05-28,1071440,6,4.49,3430,9405,1,0,3,1,5,3038,644,1986,0,98137,47.63925895348068,-122.46320627570279,3576,3188
9271365598,2016-05-29,380733,2,2.04,755,4237,1,0,4,4,5,616,872,1957,2010,98104,47.61003317988605,-122.12211435922728,765,7063
8129617569,2016-05-30,320736,2,1.3,1208,4862,2,1,2,4,8,1090,666,1950,0,98135,47.368276292111105,-121.69041869772872,1221,1881
5859379195,2016-05-31,784436,5,3.42,2338,1058,2,1,3,4,7,2298,27,1996,0,98074,47.60425752954816,-121.54139144995558,2322,2847
6422331834,2016-06-01,658366,3,1.56,2444,14913,2,1,4,4,12,2046,793,1954,1990,98104,47.756627278539746,-122.12983664436362,2276,7599
5829355207,2016-06-02,982289,4,2.07,2997,12122,2,1,0,2,11,2676,474,1999,2000,98147,47.40851463225095,-121.65880594412309,2911,2975
3207421837,2016-06-03,108083,1,1.0,509,5938,1,0,3,1,3,179,627,1973,1990,98147,47.397471492218564,-121.63619012469849,583,7577
4818278299,2016-06-04,1091404,6,4.41,3371,3971,1,0,4,3,5,3105,304,1996,2000,98126,47.54286319088921,-122.37671360067395,3368,6726
6440744606,2016-06-05,354523,3,2.64,1297,10719,2,0,3,4,5,1290,745,1967,2010,98008,47.34730108661648,-121.65421153328131,1476,13460
5752002358,2016-06-06,1218442,6,5.0,3813,9314,2,1,2,4,8,3631,404,1977,2000,98199,47.59094735678815,-122.17575010436138,3755,5568
4209618566,2016-06-07,1181167,8,5.0,3822,12911,1,1,1,3,10,3343,512,1954,2010,98014,47.699357062403486,-121.90676227843458,3849,14734
1205788510,2016-06-08,407047,3,1.98,1376,10628,1,0,0,3,5,1243,501,1979,0,98096,47.47559110305918,-121.96103788064357,1295,8163
4054409323,2016-06-09,500499,2,1.57,1528,10354,2,0,2,4,5,1348,347,1950,2010,98104,47.607704394957025,-121.83694613626388,1680,12156
5324158249,2016-06-10,1145480,6,4.19,3690,12492,2,1,2,3,8,3287,239,1995,2010,98062,47.591131254329795,-121.75953534905527,3513,7582
8575705979,2016-06-11,513519,4,2.65,1515,4345,2,0,4,3,10,1093,569,1980,0,98020,47.223199337108554,-122.05911890238141,1341,12255
8642315201,2016-06-12,717657,3,2.42,2324,3486,1,0,3,2,8,1970,846,2005,2010,98004,47.31004977710547,-121.61168917785086,2198,12320
7539073998,2016-06-13,265274,1,1.0,873,1561,2,1,0,3,12,802,694,1977,2010,98124,47.73611800109087,-121.69050157843844,913,9689
8048148075,2016-06-14,1173054,6,3.4,3636,4981,2,1,2,1,5,3139,336,1965,0,98162,47.76333528841901,-121.71457890735213,3458,3216
8672236048,2016-06-15,840399,5,3.31,2693,7261,2,1,4,1,6,2581,25,2003,0,98084,47.668263783946706,-122.0417531580657,2653,10180
5306598696,2016-06-16,187097,2,1.35,723,2737,2,0,0,1,3,617,979,2002,0,98195,47.752748888996614,-122.46242711415539,563,6701
9623292065,2016-06-17,541984,4,3.76,1762,10096,2,1,3,4,10,1473,408,1961,2000,98112,47.383689190551145,-122.00774359362106,1799,9017
7408486385,2016-06-18,926956,5,3.5,2724,4554,1,0,2,1,6,2412,76,1969,0,98175,47.34862658306743,-121.60155446585581,2762,3608
9531898412,2016-06-19,746408,5,4.01,2302,13682,2,0,2,2,8,2186,928,1983,0,98079,47.43058011253631,-122.30954984439248,2157,11667
6490117810,2016-06-20,373355,1,1.0,1352,10918,1,1,2,1,5,1233,216,2002,2010,98189,47.233205199130275,-121.5174075279894,1249,13706
6993275809,2016-06-21,1255978,8,5.0,3853,12115,2,0,0,4,8,3707,327,2013,1990,98115,47.685922971424795,-121.69230937998682,3798,10562
8794479429,2016-06-22,192015,1,1.0,562,12723,2,1,0,2,11,236,836,1972,1990,98162,47.790505291069046,-121.79017020771794,623,12780
7087650660,2016-06-23,577999,3,2.84,1740,13098,2,1,0,1,11,1326,773,1976,2000,98197,47.69441757546196,-121.82284004207767,1579,11694
6624984991,2016-06-24,1013308,5,2.88,3374,10126,1,0,0,2,12,3165,22,1966,2000,98096,47.532985200911526,-121.91297411806623,3366,5809
8203282773,2016-06-25,1038480,7,5.0,3342,14389,1,0,4,2,5,3047,755,1997,1990,98020,47.37716918228977,-121.77932967675086,3380,7345
5806159922,2016-06-26,352558,3,2.63,1188,8095,1,1,1,4,5,791,669,1970,1990,98079,47.31861873312615,-122.07809444378069,1029,1178
9885977596,2016-06-27,617167,4,3.19,1984,14723,2,1,4,4,6,1882,717,1999,0,98038,47.418437723078,-121.65471189197987,2005,8771
2164547123,2016-06-28,706845,4,3.32,2133,9266,2,1,2,2,9,2010,309,1989,2010,98161,47.60018171772892,-121.80365404390471,2128,8971
8560552146,2016-06-29,860409,5,3.78,2652,1294,1,1,4,1,5,2408,598,1952,0,98120,47.4682369333245,-121.72874688762045,2739,2929
4102733279,2016-06-30,1199760,8,5.0,3670,9212,1,1,3,4,12,3292,266,1966,2000,98123,47.76043589205069,-121.70751257783402,3479,14233
5326715272,2016-07-01,380700,1,1.0,1010,12434,2,1,0,2,10,655,414,2010,1990,98142,47.71253220577944,-122.40792995429109,1044,3548
2302590308,2016-07-02,309644,1,1.0,884,10230,1,0,3,3,10,676,645,1999,2000,98005,47.26144036957774,-122.44435922731226,1008,5834
6835406114,2016-07-03,284109,2,2.84,904,6330,2,0,3,3,8,484,266,1955,0,98193,47.27891513433143,-121.69901413151527,968,1111
5349068428,2016-07-04,1021805,7,5.0,3370,5655,1,0,2,4,6,2943,332,1977,2000,98055,47.605743511180066,-122.24061597896176,3238,12411
1785397155,2016-07-05,289372,2,1.0,1017,2109,1,0,0,1,7,625,779,2004,2000,98048,47.33846103398822,-121.91803019248819,955,8948
5264659713,2016-07-06,289414,1,1.12,975,14460,1,1,3,3,4,662,449,2007,2010,98091,47.67461792620705,-122.05628914478102,1129,1714
4340271180,2016-07-07,841456,5,4.18,2500,4771,2,0,2,3,8,2097,564,1994,2000,98128,47.554814885395814,-122.47796079633237,2518,10593
7202722837,2016-07-08,1025433,5,4.39,3256,9563,2,0,0,3,5,3148,610,1968,0,98064,47.337898316640015,-122.45971874183373,3251,12116
9520812939,2016-07-09,647590,3,2.49,2168,7123,1,1,1,1,8,1792,246,1978,2010,98027,47.487212078488355,-121.6728747577212,2041,7034
9815739916,2016-07-10,731255,5,4.17,2393,8647,2,0,2,1,7,2046,35,1972,2000,98099,47.44364577542022,-121.89232243851127,2295,2381
1448460600,2016-07-11,1051921,6,5.0,3318,14105,2,1,4,4,4,3269,400,1981,0,98147,47.72389561551364,-121.97615692126315,3342,4127
3443764204,2016-07-12,652499,2,1.13,1960,2174,2,1,0,4,7,1557,27,1959,1990,98175,47.219297484986235,-121.55564791652824,1882,14100
2704197176,2016-07-13,1227750,7,4.78,3594,2164,2,1,3,3,7,3490,219,1998,2010,98071,47.73750633428007,-122.32688497407115,3495,8483
1008918562,2016-07-14,1132911,8,5.0,3544,10284,1,1,3,1,11,3125,405,2014,2000,98064,47.591249609727846,-122.2420291603412,3607,12203
3225994457,2016-07-15,1014962,5,3.62,3224,10475,2,1,4,2,10,2852,613,1978,2000,98050,47.642522912529024,-121.74326092176437,3184,2208
8363548275,2016-07-16,313202,1,1.47,1213,11203,2,0,4,3,9,1187,774,2008,2010,98170,47.201564478035586,-121.72476477204206,1245,12317
7204628546,2016-07-17,271559,1,1.0,582,10037,1,0,3,4,5,127,270,1994,0,98048,47.57694366042234,-122.09510280356083,656,1036
9287781957,2016-07-18,470349,4,3.24,1668,11183,2,0,0,1,12,1381,735,2000,2000,98152,47.553091698226616,-121.54902156535624,1725,2828
1535210430,2016-07-19,1225383,7,4.34,3656,9712,2,1,2,4,6,3400,650,1960,0,98073,47.52232333383178,-121.56174542228483,3766,12252
1226429665,2016-07-20,1136433,6,4.15,3649,5466,2,0,4,4,8,3377,791,1955,2010,98168,47.67152011402353,-122.48759028493984,3587,4341
7211254735,2016-07-21,941231,7,4.33,3004,6538,1,0,4,1,5,2868,510,2011,2000,98198,47.5335226578379,-122.32767209765927,3030,8006
3379323787,2016-07-22,704799,4,3.59,2401,13388,1,0,4,3,11,2062,962,1954,1990,98191,47.71425831373591,-121.67978055831612,2473,8675
2954534956,2016-07-23,944902,6,5.0,2548,13948,2,0,1,1,10,2248,285,1958,1990,98188,47.33957889184578,-122.16478331517399,2664,6347
2306202006,2016-07-24,186074,1,1.14,550,14969,2,1,0,3,8,71,453,1977,1990,98011,47.683589553383015,-122.40453732130017,736,13133
6591188645,2016-07-25,386264,3,1.76,1184,8111,1,0,0,4,6,863,761,1987,2010,98103,47.30758766369488,-121.71500082557641,1069,8890
9159334399,2016-07-26,429136,2,2.24,1216,9434,1,1,0,1,9,1185,833,1992,2000,98080,47.68787067518139,-122.04541649442479,1306,1809
7993954643,2016-07-27,578158,2,1.37,1969,3800,1,1,0,2,5,1925,316,1970,2010,98196,47.76427811129714,-122.00758921328463,1985,12264
2883983182,2016-07-28,294492,1,1.0,948,5607,2,0,0,3,12,684,589,2011,2000,98126,47.40141648538623,-122.31363061118383,1106,5118
